time,BTC_open,BTC_close,BTC_vol,ETHER_open,ETHER_close,ETHER_vol,XRP_open,XRP_close,XRP_vol,date,time
2019-09-10 16:00:00+00:00,10188.0,10040.0,1813.33110406,179.46754704,178.33,13802.36061001,0.25936,0.25647,2229126.67175414,2019-09-10,16:00:00
2019-09-10 20:00:00+00:00,10037.0,10121.0,806.85371934,178.25,180.24,6045.65205612,0.25647,0.25871,617343.73840459,2019-09-10,20:00:00
2019-09-11 00:00:00+00:00,10121.75849382,10103.01119406,720.94958079,180.25,180.13,7010.20870577,0.2588,0.25811,847702.0967323001,2019-09-11,00:00:00
2019-09-11 04:00:00+00:00,10104.0,10075.0,1236.35383171,180.02,179.01,11629.42387144,0.25811,0.25633,951344.89087254,2019-09-11,04:00:00
2019-09-11 08:00:00+00:00,10075.0,10079.0,508.0570262,179.16,179.08,7264.486581100001,0.25644,0.255,1307910.29328364,2019-09-11,08:00:00
2019-09-11 12:00:00+00:00,10075.0,9996.1,537.86050797,179.04,176.18,6281.45310671,0.255,0.25289,2020929.04125271,2019-09-11,12:00:00
2019-09-11 16:00:00+00:00,9996.0,10103.0,651.73006265,176.14,176.5,14237.82111561,0.2529,0.25301999999999997,2192849.07780865,2019-09-11,16:00:00
2019-09-11 20:00:00+00:00,10103.0,10175.0,700.68249719,176.38,178.55195963,3662.46216803,0.25301,0.25568,1263231.12499683,2019-09-11,20:00:00
2019-09-12 00:00:00+00:00,10175.0,10139.0,540.07001016,178.67,178.31,4156.95597811,0.25586,0.25371,493636.09464294,2019-09-12,00:00:00
2019-09-12 04:00:00+00:00,10138.872276,10104.0,245.91187033,178.36,177.73,3747.86690018,0.25377,0.2519,721577.61618112,2019-09-12,04:00:00
2019-09-12 08:00:00+00:00,10106.0,10201.0,555.36535911,177.67,178.72,3380.68697795,0.25189,0.25411,929216.82593881,2019-09-12,08:00:00
2019-09-12 12:00:00+00:00,10202.0,10346.0,1498.07337662,178.66,180.23,8424.9692322,0.2542,0.25488,1293089.89047327,2019-09-12,12:00:00
2019-09-12 16:00:00+00:00,10347.0,10330.0,454.93206309,180.31,179.75,2384.11279719,0.2548,0.25297,2303351.06680097,2019-09-12,16:00:00
2019-09-12 20:00:00+00:00,10330.0,10452.0,1107.60709911,179.73,181.35,9480.03703796,0.25273,0.25511999999999996,1453267.1434607,2019-09-12,20:00:00
2019-09-13 00:00:00+00:00,10450.0,10406.0,285.28858303,181.44,180.87,877.1488541000001,0.25475,0.25556,1221696.75497666,2019-09-13,00:00:00
2019-09-13 04:00:00+00:00,10408.0,10328.0,1610.93625209,180.87,179.36,4759.4349577,0.2557,0.2549,834345.97375423,2019-09-13,04:00:00
2019-09-13 08:00:00+00:00,10328.0,10332.0,699.64525133,179.37,179.59,6576.68407181,0.25476,0.25437,1725088.79884625,2019-09-13,08:00:00
2019-09-13 12:00:00+00:00,10332.0,10325.0,277.06524525,179.59,178.99,3727.99280641,0.25426,0.25523,607009.81199029,2019-09-13,12:00:00
2019-09-13 16:00:00+00:00,10325.92391286,10230.00341496,669.29324901,179.0,179.0,6636.96176444,0.25529,0.25453000000000003,1569470.44234326,2019-09-13,16:00:00
2019-09-13 20:00:00+00:00,10231.55375105,10374.0,946.80605112,179.01,181.65,10342.80919208,0.2545,0.25615,812347.40505702,2019-09-13,20:00:00
2019-09-14 00:00:00+00:00,10384.0,10323.0,236.20057269,181.65,180.45,9370.79129115,0.2565,0.25516,229022.68514413,2019-09-14,00:00:00
2019-09-14 04:00:00+00:00,10323.0,10360.0,302.80619918,180.45,181.12466625,3470.06166373,0.25517,0.2554,492036.19323414,2019-09-14,04:00:00
2019-09-14 08:00:00+00:00,10359.01555213,10325.54611002,289.01152243,181.12466625,181.06113482,6197.7953371,0.25532,0.25711999999999996,1053582.1391588,2019-09-14,08:00:00
2019-09-14 12:00:00+00:00,10325.88080444,10386.0,591.10052823,181.05,185.63,23774.44824211,0.2571,0.26411999999999997,6358465.1279287,2019-09-14,12:00:00
2019-09-14 16:00:00+00:00,10387.0,10402.0,484.17019369,185.64,187.61,15875.37318177,0.26414,0.26497,3189936.4769262997,2019-09-14,16:00:00
2019-09-14 20:00:00+00:00,10403.75304042,10380.0,1254.4536377,187.62,189.05,6489.77230361,0.26484,0.26250999999999997,1847206.82329379,2019-09-14,20:00:00
2019-09-15 00:00:00+00:00,10381.0,10337.0,545.83142529,189.10234955,186.88,6554.30057827,0.26261,0.26250999999999997,982873.89758548,2019-09-15,00:00:00
2019-09-15 04:00:00+00:00,10336.92572043,10343.0,179.14740277,186.88,188.03,2544.65529253,0.26239,0.26369000000000004,570497.86722331,2019-09-15,04:00:00
2019-09-15 08:00:00+00:00,10343.06178459,10339.0,241.81535912,188.14,189.11,7378.37321841,0.2638,0.264,714479.05581293,2019-09-15,08:00:00
2019-09-15 12:00:00+00:00,10339.0,10340.94205352,276.92399927,189.07,189.61,7722.01133841,0.26408000000000004,0.26139,2303819.98713556,2019-09-15,12:00:00
2019-09-15 16:00:00+00:00,10340.94205352,10325.106052,228.80231138,189.61,189.89,2934.63892637,0.2614,0.26069000000000003,1500037.34527398,2019-09-15,16:00:00
2019-09-15 20:00:00+00:00,10325.27124398,10321.0,413.10808157,189.93,189.64,8547.98525165,0.26069000000000003,0.26114,412690.31106722,2019-09-15,20:00:00
2019-09-16 00:00:00+00:00,10321.97636977,10332.09270351,399.13139814,189.63,194.48,12637.28035042,0.261,0.26250999999999997,1079622.85721443,2019-09-16,00:00:00
2019-09-16 04:00:00+00:00,10333.0,10334.0,302.85835809,194.54403696,194.59405636,6827.09065902,0.2626,0.2632,828093.3754819001,2019-09-16,04:00:00
2019-09-16 08:00:00+00:00,10334.0,10306.191236,278.47600075,194.59405636,194.02,7473.58947949,0.26321,0.26156999999999997,627592.79521304,2019-09-16,08:00:00
2019-09-16 12:00:00+00:00,10310.0,10119.0,2725.97113902,194.02,190.19,20702.23904186,0.26156,0.25853000000000004,2545555.71733354,2019-09-16,12:00:00
2019-09-16 16:00:00+00:00,10118.49648618,10146.185950399999,622.98324031,190.27,192.12,8830.48989213,0.25853000000000004,0.25945,898776.40303774,2019-09-16,16:00:00
2019-09-16 20:00:00+00:00,10146.406060299998,10290.0,1186.18673561,192.1128324,198.29,52692.93697245,0.25942,0.26253000000000004,2884060.07098755,2019-09-16,20:00:00
2019-09-17 00:00:00+00:00,10289.49629127,10275.274688,251.91479566,198.25,198.0,8535.35529099,0.26241,0.26189,1550075.48155893,2019-09-17,00:00:00
2019-09-17 04:00:00+00:00,10275.274688,10247.0,282.81068551,197.96,199.23595356,15849.53339467,0.26164,0.26821999999999996,9456147.44617758,2019-09-17,04:00:00
2019-09-17 08:00:00+00:00,10247.0,10194.0,595.04019833,199.26,198.62,3838.85361695,0.26834,0.26721999999999996,5951285.56328099,2019-09-17,08:00:00
2019-09-17 12:00:00+00:00,10193.0,10236.0,560.0027403,198.62,202.18,18142.20624848,0.26713000000000003,0.28725,13283707.50929423,2019-09-17,12:00:00
2019-09-17 16:00:00+00:00,10236.84257246,10282.0612544,677.77275127,202.24,210.59,38786.83800702,0.28725,0.2917,17671495.88736221,2019-09-17,16:00:00
2019-09-17 20:00:00+00:00,10283.0,10214.08319674,574.49216677,210.59,208.41,24200.81640702,0.2917,0.28611,6441239.80610869,2019-09-17,20:00:00
2019-09-18 00:00:00+00:00,10216.0,10240.0,188.8454091,208.51,211.8,9874.33194114,0.2861,0.3057,15997883.35963331,2019-09-18,00:00:00
2019-09-18 04:00:00+00:00,10240.0,10240.0,314.75337768,211.85394909,216.63766642,17665.24404553,0.30569,0.30833,8380285.12005807,2019-09-18,04:00:00
2019-09-18 08:00:00+00:00,10240.0,10185.0,1048.98936354,216.63766642,212.07,40116.46814931,0.30826,0.30616,6463265.74539644,2019-09-18,08:00:00
2019-09-18 12:00:00+00:00,10184.0,10204.973178,1032.97466545,212.0,214.49119199999998,13313.81134232,0.30599,0.31771,20469814.62575108,2019-09-18,12:00:00
2019-09-18 16:00:00+00:00,10205.0,10199.0,475.06337222,214.55,211.92036905,13615.31110477,0.31764000000000003,0.31469,8159912.99446455,2019-09-18,16:00:00
2019-09-18 20:00:00+00:00,10199.0,10185.0,278.54572455,211.99022388,210.9,5622.37478819,0.31468,0.31428,3940616.34816184,2019-09-18,20:00:00
2019-09-19 00:00:00+00:00,10184.97069252,9835.0,3930.41411799,210.74,205.27,34678.07690468,0.31414000000000003,0.2924,18249151.06589205,2019-09-19,00:00:00
2019-09-19 04:00:00+00:00,9834.96381854,9900.3,1056.71604848,205.26,206.55,12215.86283298,0.2925,0.29523,7932782.05873274,2019-09-19,04:00:00
2019-09-19 08:00:00+00:00,9900.3,9881.0,637.8872199,206.55,207.05,13266.00301765,0.29506,0.28747,8644119.25652185,2019-09-19,08:00:00
2019-09-19 12:00:00+00:00,9880.94698619,9907.2,312.66558509,207.12,212.11,12182.42679923,0.28726999999999997,0.29466,5901663.24587487,2019-09-19,12:00:00
2019-09-19 16:00:00+00:00,9907.3,10130.0,1076.02563682,212.11,222.45,46705.76754645,0.29452,0.30735999999999997,9238311.0416546,2019-09-19,16:00:00
2019-09-19 20:00:00+00:00,10130.074214,10301.0,2752.49898645,222.35077934,221.47,26353.94562082,0.30685999999999997,0.30209,6249181.39368878,2019-09-19,20:00:00
2019-09-20 00:00:00+00:00,10300.768691,10258.92224721,520.16317942,221.35,220.09,8980.51059532,0.30261,0.29581,4025240.30208528,2019-09-20,00:00:00
2019-09-20 04:00:00+00:00,10258.36937249,10194.0,356.66744651,220.09,218.18,5376.569354,0.29612,0.29751,1280908.36206744,2019-09-20,04:00:00
2019-09-20 08:00:00+00:00,10194.0,10200.0,323.06263985,218.16,218.99,7404.204740800001,0.29761,0.29386999999999996,2290572.88296923,2019-09-20,08:00:00
2019-09-20 12:00:00+00:00,10200.0,10205.0,533.05610799,218.99,217.84,9863.80869198,0.2939,0.29018,3743379.69912623,2019-09-20,12:00:00
2019-09-20 16:00:00+00:00,10205.0,10180.0,548.81188458,217.6,217.25,14870.99635357,0.29024,0.2906,4432237.63884946,2019-09-20,16:00:00
2019-09-20 20:00:00+00:00,10180.0,10197.0,232.4022165,217.28,218.71,10336.54466638,0.29083000000000003,0.29455,1503951.71436066,2019-09-20,20:00:00
2019-09-21 00:00:00+00:00,10197.99421167,10158.0,258.04977635,218.72,219.05,9698.36290126,0.29455,0.29428000000000004,2515698.58557914,2019-09-21,00:00:00
2019-09-21 04:00:00+00:00,10158.426648,10098.41883857,1118.83698424,219.06,217.48,3893.77473955,0.29429,0.29344000000000003,1354878.90521109,2019-09-21,04:00:00
2019-09-21 08:00:00+00:00,10098.41883857,10070.0,673.64848787,217.47,216.86,4342.6169103,0.29305,0.29184,1869009.07095804,2019-09-21,08:00:00
2019-09-21 12:00:00+00:00,10070.0,10073.0843963,381.72891148,216.89,218.74181196,6140.05410812,0.29199,0.29318,2171932.22895436,2019-09-21,12:00:00
2019-09-21 16:00:00+00:00,10073.0843963,10042.0,267.37600619,218.74,217.99736825,7901.13214733,0.29319,0.29008,1537735.26346331,2019-09-21,16:00:00
2019-09-21 20:00:00+00:00,10043.0,10013.0,280.24371789,217.99736825,215.56,9758.98121593,0.29016,0.29054,1211921.5446755,2019-09-21,20:00:00
2019-09-22 00:00:00+00:00,10012.456212000001,9901.0,664.19726763,215.56,209.48,15809.19487121,0.29039,0.27862,6020028.14012387,2019-09-22,00:00:00
2019-09-22 04:00:00+00:00,9901.0,10047.0,598.47224956,209.59,212.97,8086.10415205,0.2789,0.28102,3460232.69405618,2019-09-22,04:00:00
2019-09-22 08:00:00+00:00,10047.0,10020.823944,397.07783234,212.97,210.99,7713.20622376,0.28117,0.27921,1464364.78962209,2019-09-22,08:00:00
2019-09-22 12:00:00+00:00,10020.823944,9999.94496297,337.38638707,211.01,210.7,8523.79212493,0.27946,0.27903,2178302.88851332,2019-09-22,12:00:00
2019-09-22 16:00:00+00:00,9999.94496297,10005.0,217.66153596,210.81,207.08,14928.56425958,0.27909,0.27302,7159318.42722894,2019-09-22,16:00:00
2019-09-22 20:00:00+00:00,10005.5637225,10055.0,538.67151969,207.01,211.25588839,11803.98297839,0.27303,0.2772,1581689.1425181,2019-09-22,20:00:00
2019-09-23 00:00:00+00:00,10059.0,10000.0,575.94870298,211.75,208.6,5254.85537571,0.27718000000000004,0.27546,1362198.73295763,2019-09-23,00:00:00
2019-09-23 04:00:00+00:00,10000.0,9920.1,464.34966247,208.62,209.11,5085.77843159,0.27546,0.27216999999999997,2257883.84113179,2019-09-23,04:00:00
2019-09-23 08:00:00+00:00,9921.0,9924.9,299.51538209,209.13,209.94,3111.79439286,0.27229000000000003,0.27515,2115047.68177026,2019-09-23,08:00:00
2019-09-23 12:00:00+00:00,9925.0,9892.5,1847.24630399,209.93,209.93,15578.38958279,0.27514,0.28031,5168157.21194608,2019-09-23,12:00:00
2019-09-23 16:00:00+00:00,9892.4,9817.081572,589.65451098,209.98,206.28,12752.90431514,0.28051,0.27965,7229954.07775134,2019-09-23,16:00:00
2019-09-23 20:00:00+00:00,9817.1,9702.6,1713.01584588,206.27,201.29,32219.91213055,0.27965,0.26785,6654535.14666034,2019-09-23,20:00:00
2019-09-24 00:00:00+00:00,9708.5,9722.193203899998,641.35350395,201.21,201.61,6111.47316925,0.26824000000000003,0.26807,3813374.97224282,2019-09-24,00:00:00
2019-09-24 04:00:00+00:00,9722.2,9758.6,380.15182388,201.52,199.06,10470.46221561,0.26811999999999997,0.27007,1834968.43799367,2019-09-24,04:00:00
2019-09-24 08:00:00+00:00,9758.7,9726.8,1187.78695312,199.08,197.65,27352.45790034,0.27008000000000004,0.26855,1814101.67841995,2019-09-24,08:00:00
2019-09-24 12:00:00+00:00,9726.8,9531.4,3446.24343129,197.65,192.73,50599.72077179,0.26852,0.263,10830597.02419846,2019-09-24,12:00:00
2019-09-24 16:00:00+00:00,9531.3,8559.4,20812.15017261,192.72,168.92,183316.00968189,0.26274000000000003,0.2378,47083010.05863255,2019-09-24,16:00:00
2019-09-24 20:00:00+00:00,8557.9,8538.7,8388.69229078,168.98,166.5421065,69857.60261496,0.23781,0.23376999999999998,17084875.43386121,2019-09-24,20:00:00
2019-09-25 00:00:00+00:00,8536.98431152,8596.9,2062.80985525,166.46,170.6,18919.75647812,0.23399,0.24072,5042244.65659569,2019-09-25,00:00:00
2019-09-25 04:00:00+00:00,8598.8,8359.95186689,2725.96366382,170.69,164.52,18156.5339085,0.24079,0.23512,6317693.84137603,2019-09-25,04:00:00
2019-09-25 08:00:00+00:00,8359.9,8369.1,1802.21503797,164.69,167.43,27846.6309261,0.23540999999999998,0.23744,6251432.27223586,2019-09-25,08:00:00
2019-09-25 12:00:00+00:00,8369.1,8337.9,2579.83966056,167.36047588,166.2,16918.05526895,0.23751,0.2463,7021965.5632206,2019-09-25,12:00:00
2019-09-25 16:00:00+00:00,8336.5,8395.0,1295.73056405,166.36,169.51,16302.87295511,0.24633000000000002,0.24516,5154484.59007209,2019-09-25,16:00:00
2019-09-25 20:00:00+00:00,8399.1,8475.3,2307.40424743,169.59335757,170.67,17073.76514093,0.24511,0.2466,7494576.24953529,2019-09-25,20:00:00
2019-09-26 00:00:00+00:00,8472.0,8384.3,1245.61589169,170.81,169.02,10843.07516398,0.247,0.24316999999999997,1263857.64227679,2019-09-26,00:00:00
2019-09-26 04:00:00+00:00,8384.2,8396.4,415.16834669,168.79145015,169.64,4091.24340318,0.24333000000000002,0.24541999999999997,2061529.10503718,2019-09-26,04:00:00
2019-09-26 08:00:00+00:00,8396.7,8411.2,681.04966671,169.6,169.22,9663.7947453,0.24541999999999997,0.24743,2305309.20574842,2019-09-26,08:00:00
2019-09-26 12:00:00+00:00,8411.3,7958.2,6497.37337938,169.21,160.47547230000004,37161.05955817,0.24711,0.23681999999999997,8901787.61007506,2019-09-26,12:00:00
2019-09-26 16:00:00+00:00,7958.4,8156.0,5792.13041447,160.35473025,165.46,45086.84201518,0.23678000000000002,0.24248000000000003,8758083.92120514,2019-09-26,16:00:00
2019-09-26 20:00:00+00:00,8156.06709181,8105.9,787.65532332,165.71,166.77,7675.20465052,0.24278000000000002,0.24364,2192043.27286174,2019-09-26,20:00:00
2019-09-27 00:00:00+00:00,8105.9,8054.9,646.09588753,166.76,165.8,7893.29653512,0.24363,0.24089000000000002,1774759.31487878,2019-09-27,00:00:00
2019-09-27 04:00:00+00:00,8057.5,8090.840825,451.62838475,166.19,167.52,7962.24491658,0.24094000000000002,0.24384,2438035.44885971,2019-09-27,04:00:00
2019-09-27 08:00:00+00:00,8090.89125477,8021.2,936.00864257,167.56,166.2,9802.77443116,0.24391,0.23815,2564626.8956067995,2019-09-27,08:00:00
2019-09-27 12:00:00+00:00,8021.4,8023.0,2531.52667673,166.25,164.89,15990.41107787,0.23814000000000002,0.23855,5120563.76642542,2019-09-27,12:00:00
2019-09-27 16:00:00+00:00,8019.9,8035.0,1550.88669912,164.81,168.21,13583.008147100001,0.23872,0.2403,1891716.17695208,2019-09-27,16:00:00
2019-09-27 20:00:00+00:00,8033.3,8213.4,1353.00960554,168.11,174.61,20438.18803422,0.24020999999999998,0.24295,2960734.07293278,2019-09-27,20:00:00
2019-09-28 00:00:00+00:00,8213.4,8200.0,347.02811828,174.68,175.21,8963.23533332,0.24308000000000002,0.24238,1323835.451199,2019-09-28,00:00:00
2019-09-28 04:00:00+00:00,8199.9550182,8258.7,309.17544473,175.21,175.52,6699.45400201,0.24295999999999998,0.24335,660039.4479728001,2019-09-28,04:00:00
2019-09-28 08:00:00+00:00,8255.9,8178.6,425.16013786,175.39772976,173.2,7644.42692455,0.24315,0.24201,1213465.37400616,2019-09-28,08:00:00
2019-09-28 12:00:00+00:00,8178.7,8112.0,1664.59584734,173.21,170.87,12779.15067382,0.24126,0.24101999999999998,2523770.21429737,2019-09-28,12:00:00
2019-09-28 16:00:00+00:00,8112.0,8188.3,584.94584078,170.99749384,174.71,10965.56111091,0.24101999999999998,0.24288,1629456.46960588,2019-09-28,16:00:00
2019-09-28 20:00:00+00:00,8188.3,8238.2,2117.75498387,174.64,174.41,8849.9344516,0.24272,0.243,2101231.09321503,2019-09-28,20:00:00
2019-09-29 00:00:00+00:00,8238.2,8164.7,286.21773103,174.34,171.68677928,4706.26288528,0.2431,0.24106999999999998,525181.20224578,2019-09-29,00:00:00
2019-09-29 04:00:00+00:00,8164.0,8120.6,474.49986355,171.68,170.49,7081.67191506,0.2409,0.23953000000000002,1475045.80048314,2019-09-29,04:00:00
2019-09-29 08:00:00+00:00,8120.6,8109.93552599,527.71813085,170.54,170.0,4758.16277271,0.23967,0.23786999999999997,1888242.24612513,2019-09-29,08:00:00
2019-09-29 12:00:00+00:00,8109.9,7984.9,2364.51412366,169.99889457,167.74,36415.54718575,0.23786,0.23708,2371748.2472559,2019-09-29,12:00:00
2019-09-29 16:00:00+00:00,7988.9,7985.0,1018.10915408,167.72,167.76537091,10130.39033071,0.23728000000000002,0.23878000000000002,1857880.3862132,2019-09-29,16:00:00
2019-09-29 20:00:00+00:00,7983.9,8090.0,1472.51980004,167.6,169.84,9372.33158834,0.23869,0.24114000000000002,2284467.1119915,2019-09-29,20:00:00
2019-09-30 00:00:00+00:00,8090.0,8019.30727205,339.19806236,169.91,169.04,6128.0479828,0.24119000000000002,0.23976,1194020.0851295,2019-09-30,00:00:00
2019-09-30 04:00:00+00:00,8019.30727205,7829.0,3870.34067407,169.03179198,167.33,19056.70784601,0.23978000000000002,0.23906999999999998,2454391.19207576,2019-09-30,04:00:00
2019-09-30 08:00:00+00:00,7829.068584299999,8073.9,2435.52103204,167.33,173.58,34039.27027376,0.23925,0.26,12764302.69901274,2019-09-30,08:00:00
2019-09-30 12:00:00+00:00,8074.0,8337.5,2657.82746727,173.49,179.93,33345.94979943,0.26,0.25875,8511001.60407858,2019-09-30,12:00:00
2019-09-30 16:00:00+00:00,8337.5,8312.1,819.66593567,179.93,178.72,6664.5805414999995,0.25873,0.25690999999999997,4006822.4600682,2019-09-30,16:00:00
2019-09-30 20:00:00+00:00,8312.0,8331.13524644,797.34851745,178.72,181.94,9648.83900745,0.25687,0.25826,3782704.91444534,2019-09-30,20:00:00
2019-10-01 00:00:00+00:00,8337.34811911,8446.8,1583.22933072,182.08,183.29,20111.49353413,0.258,0.25834,3676927.47849955,2019-10-01,00:00:00
2019-10-01 04:00:00+00:00,8446.8,8455.8,1073.1653812999998,183.28016330000003,181.74,11916.58639291,0.25826,0.25787,2569644.95838693,2019-10-01,04:00:00
2019-10-01 08:00:00+00:00,8458.4,8397.5,538.74634144,181.74,181.17,8481.59414731,0.25788,0.25687,1878859.68335831,2019-10-01,08:00:00
2019-10-01 12:00:00+00:00,8399.0,8407.3,646.33739017,181.17444874,180.17,32146.56939966,0.25687,0.25465,6981576.83292287,2019-10-01,12:00:00
2019-10-01 16:00:00+00:00,8410.9,8337.8,1329.90132427,179.93,176.89,13735.51851036,0.25417,0.24971,5523010.46571263,2019-10-01,16:00:00
2019-10-01 20:00:00+00:00,8337.7,8334.9,664.55153208,176.9,176.41,8423.63928705,0.24963000000000002,0.24888000000000002,2739143.53539575,2019-10-01,20:00:00
2019-10-02 00:00:00+00:00,8333.67958178,8283.1,420.45549213,176.44,176.41,3378.07920193,0.24889,0.24693,1080354.1031219,2019-10-02,00:00:00
2019-10-02 04:00:00+00:00,8283.1325583,8241.3,599.00504997,176.43292056,175.71,2747.9075786,0.24693,0.24655,2244810.97613442,2019-10-02,04:00:00
2019-10-02 08:00:00+00:00,8241.1,8303.8,228.71459178,175.69,177.71,3170.24233321,0.2466,0.2476,4485325.22859158,2019-10-02,08:00:00
2019-10-02 12:00:00+00:00,8304.6,8260.2,476.84560829,177.74,176.31,9744.06141516,0.24803000000000003,0.25043000000000004,6266524.53130654,2019-10-02,12:00:00
2019-10-02 16:00:00+00:00,8262.9,8299.0,1034.83951163,176.3,178.61,5315.59805326,0.25059000000000003,0.25218,1382206.67883252,2019-10-02,16:00:00
2019-10-02 20:00:00+00:00,8299.1,8414.8772103,689.10040631,178.61,181.24,15739.88701902,0.25243000000000004,0.25394,1020367.0036576999,2019-10-02,20:00:00
2019-10-03 00:00:00+00:00,8414.8772103,8368.954902,354.2698825,181.31,180.05,3396.71303277,0.2543,0.25143000000000004,1026451.73656299,2019-10-03,00:00:00
2019-10-03 04:00:00+00:00,8368.954902,8301.9,578.86005483,180.08,177.91,10502.78453975,0.25136,0.25049,1415084.51429872,2019-10-03,04:00:00
2019-10-03 08:00:00+00:00,8301.9,8254.5,543.03204078,177.92,176.97,3308.90799172,0.25,0.24793,3915133.65987413,2019-10-03,08:00:00
2019-10-03 12:00:00+00:00,8252.68946909,8150.0,1370.22900486,176.96,172.37,22746.46857131,0.24775999999999998,0.24439,4219972.29015006,2019-10-03,12:00:00
2019-10-03 16:00:00+00:00,8150.076387,8182.8,469.919237,172.3,172.76,9705.87512926,0.24408000000000002,0.24602,1477836.85181766,2019-10-03,16:00:00
2019-10-03 20:00:00+00:00,8182.970958600001,8261.1,399.92950712,172.78,175.36,7213.90990195,0.24603000000000003,0.24766999999999997,906441.34066674,2019-10-03,20:00:00
2019-10-04 00:00:00+00:00,8260.5,8137.80499454,542.7971481000001,175.37428034,173.57,3155.915593,0.248,0.24899000000000002,1236090.91968299,2019-10-04,00:00:00
2019-10-04 04:00:00+00:00,8137.80499454,8168.6547222,445.1496484,173.57,175.17,5464.03098076,0.24898,0.25069,1553926.79000239,2019-10-04,04:00:00
2019-10-04 08:00:00+00:00,8168.7,8187.6,441.12380242,175.10306152,175.5,6280.19693561,0.25073,0.25334,3423739.59537242,2019-10-04,08:00:00
2019-10-04 12:00:00+00:00,8187.57003566,8182.3,535.63932467,175.53,175.91,6863.13325591,0.25354,0.25411999999999996,1866502.44387542,2019-10-04,12:00:00
2019-10-04 16:00:00+00:00,8181.53805,8222.0297239,499.22864735,175.90052087,178.58,10155.91556922,0.25436,0.25445999999999996,2746571.24691411,2019-10-04,16:00:00
2019-10-04 20:00:00+00:00,8222.4,8170.0,587.73494128,178.47,176.19,6329.12896901,0.25464000000000003,0.25361999999999996,1063944.27189719,2019-10-04,20:00:00
2019-10-05 00:00:00+00:00,8170.1,8171.50702195,345.75050876,176.29,176.63,2851.58239604,0.25343000000000004,0.25329,584392.56313657,2019-10-05,00:00:00
2019-10-05 04:00:00+00:00,8171.6,8145.0,399.75356373,176.55,176.19544380000002,4101.93090915,0.25325,0.2536,1271744.40054629,2019-10-05,04:00:00
2019-10-05 08:00:00+00:00,8145.027142,8115.0,384.35115704,176.19544380000002,174.93,3958.15912422,0.25371,0.25256,888695.0345071999,2019-10-05,08:00:00
2019-10-05 12:00:00+00:00,8115.3,8123.9,915.6410192,174.93,176.72,14772.98576343,0.2527,0.25626,2208742.7705792002,2019-10-05,12:00:00
2019-10-05 16:00:00+00:00,8123.5,8096.3,520.20730778,176.63,175.02,5324.52296874,0.2563,0.2534,2685415.47986101,2019-10-05,16:00:00
2019-10-05 20:00:00+00:00,8096.5,8162.5,761.84768179,175.02,176.93,8641.1045686,0.2535,0.25434,28083366.20048581,2019-10-05,20:00:00
2019-10-06 00:00:00+00:00,8163.2,8082.1,443.79803332,176.94,175.38,2550.24097179,0.25434,0.2529,1275161.90096948,2019-10-06,00:00:00
2019-10-06 04:00:00+00:00,8082.1,8000.2,986.54313826,175.36096671,174.29,10207.39698269,0.25292,0.25359,1978169.1083187999,2019-10-06,04:00:00
2019-10-06 08:00:00+00:00,8000.10982138,7977.0,795.32232224,174.30689040000001,174.47,10558.83492195,0.25376,0.25401999999999997,4164641.8194352007,2019-10-06,08:00:00
2019-10-06 12:00:00+00:00,7977.0,8048.248431999999,1393.58959989,174.37,174.2,18180.4778443,0.25411,0.25574,2768466.12242305,2019-10-06,12:00:00
2019-10-06 16:00:00+00:00,8048.3,7926.4,1538.26962803,174.24101063,169.91,13691.11795295,0.25573,0.25387,3731742.37071769,2019-10-06,16:00:00
2019-10-06 20:00:00+00:00,7926.327104800001,7883.0,700.0495503,169.91,170.56,8688.79269236,0.2539,0.25633,1530285.00060038,2019-10-06,20:00:00
2019-10-07 00:00:00+00:00,7882.6,7890.6,852.89582901,170.49,172.39,7065.55463772,0.25621,0.26850999999999997,9694617.61009089,2019-10-07,00:00:00
2019-10-07 04:00:00+00:00,7893.2,7893.41806453,504.58566887,172.44,172.2,2603.14246438,0.26866,0.26969,3770858.72848306,2019-10-07,04:00:00
2019-10-07 08:00:00+00:00,7893.5,8021.7,1983.40001063,172.19,175.71395461,26396.56057364,0.26968000000000003,0.2765,10120294.99667864,2019-10-07,08:00:00
2019-10-07 12:00:00+00:00,8021.7,8216.1,2167.62075194,175.71444466,178.41,25253.03913182,0.2764,0.28021,9603747.51717423,2019-10-07,12:00:00
2019-10-07 16:00:00+00:00,8216.053954199999,8247.7,1764.28433904,178.47,181.18,15751.98417543,0.28007,0.27671999999999997,6468413.56413915,2019-10-07,16:00:00
2019-10-07 20:00:00+00:00,8247.7,8227.0,877.16063085,181.19,180.66,9507.77170452,0.27686,0.2768,2004115.44054992,2019-10-07,20:00:00
2019-10-08 00:00:00+00:00,8226.9,8296.6,692.45071839,180.78,183.06,19821.12467582,0.2772,0.28309,5616820.24672439,2019-10-08,00:00:00
2019-10-08 04:00:00+00:00,8296.6,8242.9,498.13820443,183.16336368,181.81,7681.12546965,0.28309,0.27851,5869503.21634895,2019-10-08,04:00:00
2019-10-08 08:00:00+00:00,8242.9120842,8215.7,554.0622059,181.81,181.49,5887.15927577,0.27801,0.27605999999999997,4005069.01865688,2019-10-08,08:00:00
2019-10-08 12:00:00+00:00,8215.5,8211.99451163,599.29538243,181.27,179.7,5915.66477696,0.27562,0.27412,2984093.21638318,2019-10-08,12:00:00
