time,BTC_open,BTC_close,BTC_vol,ETHER_open,ETHER_close,ETHER_vol,XRP_open,XRP_close,XRP_vol,USDT_open,USDT_close,USDT_vol,BCH_open,BCH_close,BCH_vol,LTC_open,LTC_close,LTC_vol
2020-01-02 00:00:00+00:00,7212.395984999999,6989.4,4849.33844669,130.9,127.56093747,46993.68674209,0.19314,0.18817,13457757.18850543,0.997,0.997,974900.86459215,203.26,195.14,2237.29697002,41.663999999999994,39.551,36191.42214357
2020-01-03 00:00:00+00:00,6989.4,7371.2,6681.66874052,127.56093759999999,134.83,76522.13257871,0.18818,0.19413,13383798.70909912,0.997,0.9984,1989927.70345335,195.08,221.38,9004.7199535,39.55,42.358999999999995,50164.31219994
2020-01-04 00:00:00+00:00,7371.1,7369.83176114,4265.71285464,134.92,134.49,23569.04173243,0.19403,0.19352,3970285.10584559,0.9984,0.9979,741408.69033083,221.96,224.7,2457.43200994,42.424,42.928000000000004,17448.59155524
2020-01-05 00:00:00+00:00,7370.3,7364.6,4450.63547483,134.55,135.6,45995.47074619999,0.19392,0.19468,11000077.12431117,0.9983,0.9991,806316.9220841,224.65,222.46,3734.66070745,42.903999999999996,43.34,28737.31908483
2020-01-06 00:00:00+00:00,7363.9,7757.9,8541.27969512,135.55,144.18,66630.37742851,0.19464,0.223,34654903.40470002,0.9991,1.0004,1198828.14245671,222.94,244.0,5127.23281714,43.356,45.8,51265.45023553
2020-01-07 00:00:00+00:00,7759.5,8154.1,12355.75466539,144.11686968,143.09,49511.86534466,0.223,0.2134,29055977.44942876,1.0004,1.0005,1733662.97661809,245.66,242.72,5035.65284761,45.8,46.331,76142.61483977
2020-01-08 00:00:00+00:00,8158.3,8036.8,11756.80045611,142.95,140.5,65435.83161747,0.2134,0.20725,18169374.30287244,1.0004,0.9993,1734558.11410094,242.36,240.95,5085.58467878,46.336000000000006,45.288000000000004,90385.80379719
2020-01-09 00:00:00+00:00,8036.8,7817.4514653,4671.26912564,140.5,137.72,29637.99569793,0.20722,0.20378,10882242.84605693,0.9994,0.9986,1733409.05115028,239.09,238.03,1720.02829851,45.299,44.893,30939.15682395
2020-01-10 00:00:00+00:00,7817.4,8184.5,7857.91800302,137.68,144.57,41787.19917651,0.20377,0.21228000000000002,18508724.36869167,0.9986,0.9996,1369975.91974029,238.64,269.98,6573.25555487,44.773,49.011,129141.20665495
2020-01-11 00:00:00+00:00,8180.3,8013.7,4254.51762488,144.59,142.48049337,36471.31624236,0.21261,0.21136999999999997,23170973.86406228,0.9997,0.9994,584309.33640942,271.21,260.71,6627.70106737,49.00899999999999,49.284,92755.16732736
2020-01-12 00:00:00+00:00,8013.63408437,8174.7,3207.41767775,142.41,146.34,22576.91965169,0.21136999999999997,0.21516999999999997,10296374.18920592,0.9995,0.9994,722326.19763434,259.76,270.63,1062.52858453,49.32,51.538000000000004,62227.43098481
2020-01-13 00:00:00+00:00,8174.6670523,8095.8,2593.23954615,146.35,143.46,25706.7842157,0.21518,0.21120999999999998,6563496.47976097,0.9995,0.9998,1113629.3534518,272.15,267.04,917.81372133,51.48,49.673,62165.92628205
2020-01-14 00:00:00+00:00,8095.8,8772.6,16573.65972765,143.49,164.98,213355.62817828,0.21119000000000002,0.23375,51314573.53220877,0.9998,0.9998,4420567.16879954,268.38,347.84,29254.28238673,49.595,58.105,258063.73801867
2020-01-15 00:00:00+00:00,8771.0,8807.7,8779.11954403,164.98826095,166.05052833,132495.01038878,0.23375,0.2336,39623196.48301239,0.9998,0.9990000000000001,3082554.35894513,347.0,339.68,10915.79122152,58.093999999999994,58.086999999999996,101645.51884137
2020-01-16 00:00:00+00:00,8807.7,8720.6,5311.58250504,166.11,164.03,66631.59718163,0.23351999999999998,0.22888000000000003,18270840.20127842,0.9990000000000001,0.9991,3307485.84737715,339.91,326.6,7199.98019575,58.119,57.687,48850.08378483
2020-01-17 00:00:00+00:00,8719.54720583,8875.4,9692.87415905,164.01,169.22,104133.02645983,0.2289,0.23800000000000002,26048177.4310155,0.9989,0.9983,3364376.98035348,327.0,365.56,12758.15824325,57.545,60.803000000000004,107724.84943389
2020-01-18 00:00:00+00:00,8875.5,8891.6,3460.77284892,169.19,173.58,90529.09058589,0.23800000000000002,0.2428,35792050.99643553,0.9979,0.9994,1329143.53041606,365.88,337.58,14248.668026499998,60.79,59.17,75382.22452489
2020-01-19 00:00:00+00:00,8891.5,8698.7,12407.35672898,173.59,166.84,84549.49134347,0.24251,0.23529,23518987.80359744,0.9990000000000001,0.9991,1648344.29022448,338.06,339.59,9222.46710496,59.263000000000005,57.693000000000005,68512.73198557
2020-01-20 00:00:00+00:00,8698.7,8638.2,4105.40575415,166.73415619,166.86,33711.78700436,0.23535999999999999,0.23281,14826330.98188503,0.9991,0.998,1129456.81065518,341.99,343.17,2747.57128703,57.57899999999999,57.089,24785.92714359
2020-01-21 00:00:00+00:00,8638.2,8734.1,3251.16389954,166.87,169.33,27029.71228625,0.23335,0.23679,13384334.59830901,0.998,0.9982,1451706.77372767,342.5,342.56,2417.08614414,57.163000000000004,57.707,23877.81194182
2020-01-22 00:00:00+00:00,8734.2,8663.9,2354.22930226,169.33,167.7,18108.21719219,0.2373,0.23701,8961206.65672679,0.9983,0.9972,1263119.94045999,343.91,348.59,2909.10834528,57.66,58.198,21431.32007602
2020-01-23 00:00:00+00:00,8663.8,8403.56851721,5703.90855399,167.7,162.92,37895.54643585,0.237,0.22583000000000003,13856325.58171811,0.9972,0.9971,1833979.41123181,348.59,325.37,4585.01679147,58.218,54.485,62072.10029598
2020-01-24 00:00:00+00:00,8403.56851721,8447.12967307,3508.74666982,162.73,162.71,30789.58112901,0.22588000000000003,0.22241999999999998,15244975.75457605,0.9972,0.9982,1885134.24603923,323.17,318.49,6247.59483747,54.497,54.386,60924.99427016
2020-01-25 00:00:00+00:00,8447.1,8353.7,2101.66598957,162.69,160.47,14482.74049287,0.22244,0.21965,6743092.71418233,0.9982,0.9978,1045475.30207288,318.49,309.62,2460.25126882,54.37,53.221000000000004,36383.03114953
2020-01-26 00:00:00+00:00,8353.7,8621.5,3518.06289784,160.47,168.16,62744.58009386,0.21941,0.23149,7820288.06705418,0.9975,0.9979,1217008.56896456,308.64,344.56,5052.62736381,53.32,56.317,25251.72360122
2020-01-27 00:00:00+00:00,8621.6,8912.0,6276.878829,168.16,170.14,64445.54581126,0.2315,0.23089,10508011.38135536,0.9978,0.9976,4061385.73620903,348.7,361.19,9693.31012695,56.317,58.638000000000005,45731.25688134
2020-01-28 00:00:00+00:00,8912.057036799999,9397.0,9119.89518062,170.14,175.99,49565.06858128,0.23123000000000002,0.23926999999999998,16461327.1700491,0.9979,1.0004,2853361.64610193,363.79,380.26,8865.04406645,58.563,60.668,62405.77426389
2020-01-29 00:00:00+00:00,9393.67551447,9300.3,4603.22515537,175.98,173.81,31179.81756684,0.23961999999999997,0.23568000000000003,11175695.59218057,1.0005,0.9979,1550644.65211342,380.36,383.42,3836.4325741,60.596000000000004,59.768,48460.78290778
2020-01-30 00:00:00+00:00,9305.2,9512.71161782,9020.7746299,173.75,184.62,86590.50507676,0.23533,0.24341,21829796.94516861,0.998,0.9985,3062692.69994095,378.2,393.14,6399.82247953,59.757,67.86399999999999,124220.90743292
2020-01-31 00:00:00+00:00,9512.71161782,9367.4,4868.45814453,184.49,180.08,40934.66363326,0.2434,0.23986999999999997,15003309.04700837,0.9985,0.9983,2283871.26425329,391.88,374.64,4133.90951824,67.84899999999999,68.102,78321.58329456
2020-02-01 00:00:00+00:00,9367.5,9408.0,2534.89130183,180.27,184.07,62116.26376461,0.24014000000000002,0.24184,9112931.04941374,0.9983,0.9990000000000001,682057.70190625,375.53,379.77,2157.00236578,68.125,70.889,68410.45695905
2020-02-02 00:00:00+00:00,9409.4,9352.2,6439.08974277,184.07,188.69,73836.7069714,0.24178000000000002,0.25128,24197133.09974314,0.9986,0.9987,1130173.50309127,377.75,377.58,3343.29529166,70.866,70.003,104818.44696876
2020-02-03 00:00:00+00:00,9353.0,9309.3,6717.98950381,188.85,190.41,52546.73236811,0.25138,0.25497,15944342.57286611,0.9987,0.9986,2419352.90058199,376.0,382.11,2199.03578153,70.0,69.82,81544.20235183
2020-02-04 00:00:00+00:00,9309.2,9197.4,5490.03474944,190.19,189.06,32506.65548878,0.25495999999999996,0.26741,32079368.35482494,0.9985,0.9969,2478510.75502717,383.11,379.31,2929.43183455,69.782,68.11,39851.14493242
2020-02-05 00:00:00+00:00,9197.4,9612.0,10769.12701241,189.06,203.79,112613.02386584,0.26748,0.2778,50506746.64239295,0.9964,0.9993,3431241.75489266,379.76,444.71,11959.88618386,68.111,72.528,66767.52936795
2020-02-06 00:00:00+00:00,9612.1,9744.90010004,8583.738804,203.78,212.59,97268.62315960001,0.27783,0.28294,45732878.20883658,0.9993,0.9981,2055728.00189735,445.27,442.11,6944.31252629,72.542,73.421,82960.9242105
2020-02-07 00:00:00+00:00,9745.0,9805.2,3703.84268634,212.59574280000004,223.11,131052.61907302,0.28294,0.2791,18497253.61273624,0.9981,0.9984,2210344.3360113,443.28,440.2,4397.39740941,73.421,74.212,40910.16586748
2020-02-08 00:00:00+00:00,9805.2,9877.2,5525.97872617,223.03,222.69,92548.18364723,0.27909,0.27699999999999997,19958060.59454618,0.9987,1.0007,2548852.0365482997,440.0,444.0,8860.24307568,74.212,76.487,59465.81754215
2020-02-09 00:00:00+00:00,9877.3,10151.0,9637.90297857,222.64,228.23,70858.48162187,0.27699999999999997,0.28231,19103408.97377472,1.0003,1.0006,1903142.00014875,444.52,449.89,11032.06171189,76.486,76.888,40725.330127199995
2020-02-10 00:00:00+00:00,10151.93578445,9851.2,8521.96836298,228.33,223.140188,89613.84645881,0.28242,0.27349,22352142.05540993,1.0006,0.9998,3298571.77335048,451.1,454.26,8496.45163566,76.964,74.056,53408.61629155
2020-02-11 00:00:00+00:00,9851.7,10247.0,8425.2741537,223.14,237.24,66594.43057278,0.27349,0.28102,14920284.282836301,0.9998,1.004,5714749.32352491,452.39,464.0,7232.8198674,73.939,76.702,38405.94724494
2020-02-12 00:00:00+00:00,10247.0,10338.0,8707.36085065,237.02,265.49,247393.13405023,0.28102,0.30422,43429433.58977197,1.004,1.0021,3921735.4692886,465.09,474.63,5848.44225434,76.625,81.042,83246.08912873
2020-02-13 00:00:00+00:00,10338.0,10222.0,8976.65463806,265.54,268.3,166145.45523485,0.30454000000000003,0.32708000000000004,96618421.0323095,1.0021,1.0,2663867.97692927,475.24,476.48,5099.08310567,81.165,80.444,121037.92697556
2020-02-14 00:00:00+00:00,10222.82359378,10335.0,4127.43243172,268.15598783,284.97,130117.33483361,0.32661,0.33589,40036850.52006833,1.0,1.0017,3654526.01962791,476.46,495.0,5132.24825108,80.443,82.919,52784.36725785
2020-02-15 00:00:00+00:00,10335.0,9900.9,6397.60288513,284.97642296,264.96,197548.32805214,0.33566,0.30741,59983059.33852841,1.002,0.9995,3134816.28097269,495.0,439.58,10094.67767804,83.01899999999999,76.72,79130.02045679
2020-02-16 00:00:00+00:00,9901.0,9926.8,6931.63016385,264.93,259.01,231276.08508394,0.30715,0.29253,56496273.67708727,0.9997,1.0006,2305063.10583559,436.45,416.64,8657.38379032,76.719,74.8,159268.14068978
2020-02-17 00:00:00+00:00,9925.3,9708.0,9300.64272414,258.99,268.16,200752.22665998,0.29255,0.28715,43560336.01723036,1.0009,1.0005,2908670.40842017,410.6,411.98,12760.58485297,74.69800000000001,73.444,50968.75528317
2020-02-18 00:00:00+00:00,9712.0,10184.0,8248.34330105,268.2,283.0,172286.39393654,0.28756,0.2984,33105685.20437274,1.0005,1.0022,2382551.29634623,414.8,420.82,10145.28872536,73.469,77.15100000000001,51041.80488792
2020-02-19 00:00:00+00:00,10184.0,9592.3,13936.96722914,283.0,258.56,156047.02354171,0.2984,0.2745,34602426.27842437,1.0022,1.0004,3766890.22536827,421.65,379.4,8564.42003835,77.38,70.634,105977.57825478
2020-02-20 00:00:00+00:00,9590.8,9608.1,6497.36311172,258.5,257.67,158260.54867352,0.2745,0.27105999999999997,22849237.17325632,1.0004,1.0008,2831971.41011152,378.19,373.18,6423.98538171,70.564,69.515,91408.70403676
2020-02-21 00:00:00+00:00,9609.2,9692.9,11101.12445238,257.44234117,265.43,92520.85426171,0.27121,0.27426,16786256.33051171,1.0008,1.001,1371652.86139121,372.1,379.26,5309.2493463,69.46300000000001,73.266,71051.90142873
2020-02-22 00:00:00+00:00,9692.9,9663.0,1844.44583851,265.5,262.14,44424.68406338,0.27454,0.27554,9686881.08983855,1.001,1.0017,670365.43824771,376.9,374.47,1741.23692913,73.361,74.85300000000001,66755.26529202
2020-02-23 00:00:00+00:00,9663.0,9985.0,7322.16782784,262.13,275.59,86210.13170145,0.27541,0.28399,21183166.84718523,1.002,1.003,1244504.92287771,374.32,405.5,2823.31382031,74.869,79.817,76002.26692641
2020-02-24 00:00:00+00:00,9985.0,9674.1,6591.77164856,275.59,265.97,155404.71633236,0.28399,0.27078,23933988.655671697,1.003,1.0001,2390160.37225258,404.41,378.37,8483.71517638,79.821,75.675,95403.39721367
2020-02-25 00:00:00+00:00,9674.0,9327.5,8488.33003873,265.92,247.36,147039.40121693,0.27082,0.25281,22666933.44470977,1.0001,0.9993,2153122.37794423,378.37,352.88,5647.59503407,75.598,71.043,92299.63900654
2020-02-26 00:00:00+00:00,9327.4,8813.2,14579.58863974,247.36,224.11,348565.67953412,0.25244,0.22933,48527744.81285643,0.9992,0.9996,3089322.24022767,354.35,316.54,14303.68608982,71.03399999999999,60.596000000000004,145786.11049637
2020-02-27 00:00:00+00:00,8807.1,8825.6,8392.7080767,224.1,227.52,192402.74810861,0.2297,0.23845999999999998,24402254.99377993,0.9996,0.9994,3478768.39396348,316.0,322.22,17038.78915764,60.645,61.773,90800.13323814
2020-02-28 00:00:00+00:00,8825.66115173,8728.0,7079.49848295,227.53193668,228.43,126065.322177,0.23878000000000002,0.23764000000000002,19600124.05664546,0.9996,1.0014,2413522.65285238,324.22,316.52,16786.43758417,61.808,60.162,94377.64454827
2020-02-29 00:00:00+00:00,8728.0,8561.5,2496.91014468,227.82,218.15198312,69962.318602,0.23742,0.23,14929526.04472212,1.0018,1.0002,1122397.31420014,316.52,306.25,5795.30388046,60.174,58.285,33139.67747445
2020-03-01 00:00:00+00:00,8561.4,8556.7,5391.10657424,218.28,218.57,113803.98979263,0.23001,0.22782,17609222.42523016,1.0002,0.9988,1090515.54552086,305.8,313.4,12075.12640189,58.248000000000005,57.937,49022.62996033
2020-03-02 00:00:00+00:00,8556.7,8938.4,5317.01450934,218.57,232.52,88651.30293806,0.2278,0.24033000000000002,12147764.95641266,0.9990000000000001,1.0007,4198931.40071259,311.19,339.59,18423.08084112,57.846000000000004,61.544,50119.20220022
2020-03-03 00:00:00+00:00,8938.6,8791.1,5324.51374097,232.55,224.33,69684.60835439,0.24029,0.23515,11577611.92016589,1.0004,1.0006,1619155.89666019,339.67,328.81,22156.45890454,61.565,61.143,38124.58013063
2020-03-04 00:00:00+00:00,8792.3,8788.6,4170.44984814,224.66,225.1,68442.93871295,0.23515,0.23551,8446290.03197498,1.0006,1.0005,2253801.46510849,330.75,319.12,8030.69708622,61.294,60.5,22350.04268607
2020-03-05 00:00:00+00:00,8788.6,9090.8,5715.98442883,225.09940213,229.4,70893.36427499,0.2357,0.23990999999999998,10589180.138155099,1.0007,1.0015,2938377.29073937,321.0,337.33,16745.50349797,60.519,62.333,37403.52209348
2020-03-06 00:00:00+00:00,9090.0,9180.6,3138.04299005,229.36,246.09,83030.90379619,0.2399,0.24574000000000001,7897485.19892723,1.0015,1.0023,2059652.93336095,337.34,351.56,6262.53385174,62.266000000000005,63.498999999999995,21025.44965998
2020-03-07 00:00:00+00:00,9180.6,8919.0,4488.72430692,246.02,238.11,99313.66881187,0.24581,0.2371,11326937.58802206,1.0024,1.001,1235149.6360773002,351.19,331.72,8714.19360182,63.498999999999995,60.717,36604.51483971
2020-03-08 00:00:00+00:00,8918.9,8073.99728926,25592.003477500002,238.18,200.2,273879.64559058,0.23689000000000002,0.20476,44000770.60884659,1.0011,1.0004,3711751.80069921,329.9,273.18,21185.12314242,60.589,51.196000000000005,131662.40162833
2020-03-09 00:00:00+00:00,8073.9,7967.3,22558.49153578,200.2,203.71900616,293862.92969159,0.20494,0.21048000000000003,25696386.43355454,1.0004,1.0002,3987402.21429344,273.47,274.28,42092.34837926,51.216,50.678000000000004,149887.24803996
2020-03-10 00:00:00+00:00,7965.4,7913.8,10174.44424416,203.55,201.13,128416.13999024,0.21014000000000002,0.21258000000000002,12219624.83553828,1.0002,1.0,3099567.32618139,273.05,271.12,15234.64090715,50.548,50.228,52742.28852906
2020-03-11 00:00:00+00:00,7917.9301252000005,7969.6,10972.8239263,201.32,195.6,151046.88394249,0.21245,0.20936,15067934.43140014,1.0,1.0004,3226774.81910608,271.02,267.84,26241.78377823,50.352,48.81399999999999,63234.30295847
2020-03-12 00:00:00+00:00,7974.4,4873.1,116698.02668985,195.58,109.28,1630389.00995311,0.20953000000000002,0.1374,209859885.8435016,1.0006,1.0044,12844046.82404193,265.07,147.91,90612.73972692,48.81399999999999,30.14,686057.43688904
2020-03-13 00:00:00+00:00,4886.0,5625.7,102821.64605317,109.29,135.34,900953.53318025,0.13846,0.15969,164261394.23043758,1.0044,1.0099,9850492.88141431,144.09,179.56,73785.88811504,29.926,37.849000000000004,420530.70845564
2020-03-14 00:00:00+00:00,5620.9,5218.2,18639.84392061,135.22,123.54,138836.55191185,0.15982000000000002,0.14674,22436901.00190359,1.0099,1.0119,2649373.58335301,179.89,166.99,32214.34895015,37.74,34.665,105008.62563196
2020-03-15 00:00:00+00:00,5218.2,5383.2,22624.20474846,123.38,124.25,153042.23006703,0.14692,0.15358,22713997.30942434,1.0111,0.9971,9808914.59336116,167.55,180.2,38906.51160172,34.618,36.582,100626.02495830001
2020-03-16 00:00:00+00:00,5383.2,5058.5,41773.30242238,124.34,111.76,336040.48329299997,0.1536,0.14199,39879422.48545194,0.9977,1.0023,7648788.75840593,181.16,172.13,40725.42968913,36.5,33.489000000000004,164124.79874861
2020-03-17 00:00:00+00:00,5058.5,5339.1,19595.85843754,111.81,116.3,125818.7377203,0.142,0.14773,22416646.82239043,1.0024,1.0044,4774853.0205592,173.0,184.34,28689.76133315,33.404,34.22,86061.43854028
2020-03-18 00:00:00+00:00,5339.1,5416.2,21127.20019235,116.3,118.64,104131.96747782,0.14747000000000002,0.14819000000000002,14672808.71119242,1.0044,1.0034,3613079.51259861,183.27,184.83,13631.25833165,34.22,34.853,52431.72726341
2020-03-19 00:00:00+00:00,5417.0,6173.6,31227.85448301,118.66,136.5,325115.17575616,0.14819000000000002,0.16509000000000001,26080934.17641085,1.0035,1.0034,6944811.68699712,185.57,221.94,43991.54809519,34.854,39.033,134678.02016985
2020-03-20 00:00:00+00:00,6173.9,6206.5,31077.03304621,136.49,133.51,354801.91513633,0.16491,0.15685,44297303.87125714,1.0034,1.0001,7227414.14119363,222.89,215.85,35984.55783209,39.049,38.089,189415.50201763
2020-03-21 00:00:00+00:00,6209.2,6201.7,12942.29259347,133.52,132.84,113660.3803692,0.15711,0.15832000000000002,15148356.82031198,1.0001,1.001,2147448.89449278,215.54,220.0,25510.01915907,38.236999999999995,38.435,43934.46614001
2020-03-22 00:00:00+00:00,6201.8,5820.09678077,16275.91741269,132.75,122.3,119183.27941699,0.15818,0.14795,14397597.2449249,1.0011,1.0005,2293448.86216379,220.68,202.45,20075.16781313,38.464,35.441,66001.66511941
2020-03-23 00:00:00+00:00,5820.0,6491.5,19554.6831608,122.29,136.48,168099.09081589,0.1478,0.15929000000000001,20126287.96828866,1.0005,1.004,5055467.62138469,201.47,222.55,19271.58043171,35.471,39.053000000000004,76559.36346977
2020-03-24 00:00:00+00:00,6489.7,6762.09308369,16617.89644742,136.45,138.84,110669.06019925,0.15925,0.1629,20083917.09335907,1.0042,1.0033,4074735.78428058,223.14,228.05,16189.62652728,39.082,40.715,48045.08515225
2020-03-25 00:00:00+00:00,6762.1,6688.2,13192.32858746,138.76,136.16,80403.86745255,0.16261,0.16178,16209949.22121918,1.0033,1.0018,4308094.76041383,228.0,221.11,18865.97989611,40.702,39.262,49589.33845241
2020-03-26 00:00:00+00:00,6688.29966788,6751.9,6593.97906726,136.15,138.76,50489.26945093,0.16192,0.17644,18842234.11125812,1.002,1.0038,3751299.99986922,221.83,228.25,9489.84697886,39.319,40.504,30700.46610767
2020-03-27 00:00:00+00:00,6752.5,6370.0,10709.50752095,138.76,131.23,83276.79127916,0.17643,0.17294,29158282.86500966,1.0038,1.0011,3124007.27516928,229.21,213.75,13840.33429517,40.516,38.003,52702.51952476
2020-03-28 00:00:00+00:00,6371.9,6250.0,12147.12950852,131.2,131.23,97735.01216627,0.17294,0.17592,29130187.78586165,1.0012,1.0023,4605908.72214586,213.1,214.7,15702.83717084,38.037,38.983000000000004,52303.54075612
2020-03-29 00:00:00+00:00,6249.5,5892.7,10760.6843278,131.24,124.76,79293.80733923,0.17592,0.163,19579369.45676932,1.0019,0.9998,2510879.74034811,214.17,205.52,11264.22533209,38.907,37.247,32109.4591902
2020-03-30 00:00:00+00:00,5892.6,6407.6,11976.94219615,124.78,132.25,82641.05705886,0.163,0.17151,16499248.21159973,0.9998,1.002,3994828.16968562,205.61,220.25,13410.89871428,37.195,38.961,31596.65306313
2020-03-31 00:00:00+00:00,6407.6,6427.68278638,5446.76647321,132.32,133.2,32203.14286237,0.17152,0.17407,10022915.00447782,1.0022,1.0017,4229517.64739227,220.25,218.72,6879.0418285,39.032,39.126999999999995,16912.20040367
2020-04-01 00:00:00+00:00,6429.0,6675.0,11101.58929748,133.12,136.45,62380.17258379,0.17411,0.17603,11022839.08148051,1.0018,1.0027,5065810.8153858,219.22,224.14,8885.05603035,39.177,39.398,33214.68032741
2020-04-02 00:00:00+00:00,6679.5,6810.7,19647.16746502,136.46,141.8,143646.42340695,0.17604,0.17874,20896850.39527872,1.0026,1.0005,5942183.106124599,224.68,232.08,15706.05347364,39.478,40.036,93769.39594683
2020-04-03 00:00:00+00:00,6811.8,6740.8,9968.39865963,141.8,141.58,57999.46003675,0.17862999999999998,0.17969000000000002,11110721.64144588,1.0009,1.0009,3547645.82646988,231.38,236.59,8868.68544425,40.033,40.536,30182.13558452
2020-04-04 00:00:00+00:00,6742.0,6880.1,7124.333049899999,141.59,144.53,46409.94567948,0.17970999999999998,0.18182,10188909.19967703,1.0009,1.0017,2116838.25783943,235.83,239.06,4892.911740199999,40.549,40.867,17174.39093257
2020-04-05 00:00:00+00:00,6880.6,6780.2,5652.64724892,144.62483934,142.98,38865.72404182,0.18178,0.17955,6259966.31459747,1.002,1.0012,2658859.85934736,239.36,231.24,5375.356047,40.876,40.388000000000005,10772.86579352
2020-04-06 00:00:00+00:00,6780.8,7340.2,14585.69114306,142.95,171.38,201651.25178053,0.17955,0.19864,22115611.06237912,1.0012,1.0016,6799484.13070171,231.24,259.3,16513.62635017,40.400999999999996,45.159,53335.77927929
2020-04-07 00:00:00+00:00,7340.2,7202.99832851,11993.35282812,171.39,164.89802109,169230.34317855,0.19807,0.19297999999999998,21440051.85002127,1.0016,1.0001,5931205.37353582,257.88,252.66,15705.45863814,45.113,44.885,64999.32131933
2020-04-08 00:00:00+00:00,7201.8,7367.0,8182.42316218,164.89,173.16,90222.70118613,0.19299000000000002,0.20219,12993672.96765709,1.0005,1.0014,3807405.66516181,252.98,267.52,20489.31695073,44.876000000000005,46.583,32560.600334500003
2020-04-09 00:00:00+00:00,7367.1,7293.7,7754.20710232,173.29,170.0,67443.23920742,0.20218,0.19847,8424706.60147301,1.0014,1.0013,4399666.83130656,266.51,256.11,9343.57152776,46.625,46.321999999999996,36384.09253734
2020-04-10 00:00:00+00:00,7293.7,6875.5,15844.60006755,170.00782246,158.11,544022.55934809,0.19847,0.18798,17690226.11040945,1.0013,1.0014,7150372.14721115,256.33,233.55,19177.13492826,46.318000000000005,42.293,94770.57538697
2020-04-11 00:00:00+00:00,6874.3,6884.5,4068.11318523,158.1,158.67,61787.94376697,0.1881,0.1886,9783037.08087934,1.0014,1.0017,2715902.80133034,233.84,232.82,12643.26737456,42.341,42.571000000000005,19072.87905795
2020-04-12 00:00:00+00:00,6884.5,6919.0,8888.98063718,158.69,159.03935858,78596.15330139,0.18859,0.18994,12442669.93802777,1.0014,1.0013,5490983.82498233,233.4,233.28,9021.78954144,42.57,42.11,29078.04735853
2020-04-13 00:00:00+00:00,6916.6,6848.7,12678.36905764,158.92,156.64341733,109627.77500358,0.18975,0.18807000000000001,16524435.41162555,1.0013,1.0025,6183328.291203501,233.24,224.11,12982.97846551,42.038999999999994,41.251000000000005,52742.15293545
2020-04-14 00:00:00+00:00,6847.30541983,6874.0,4302.34215197,156.64341733,158.54,69644.35115741,0.18792,0.18624000000000002,8003283.98821836,1.0025,1.0011,6385151.24950001,224.72,222.71,7057.73114855,41.254,41.229,21110.95298173
2020-04-15 00:00:00+00:00,6872.9,6633.7227701,6006.39931124,158.55,153.0,60304.00841414,0.18600000000000003,0.18092,9533708.21466472,1.0015,1.0005,4053731.03806358,221.68,215.41,10650.83261278,41.218999999999994,39.304,21609.20757515
2020-04-16 00:00:00+00:00,6633.7227701,7114.7,17754.64674559,153.00509048,172.5,195425.31365431,0.18089,0.19104000000000002,22971855.80244171,1.0005,1.0016,5428590.92151815,214.17,234.39,20344.01216499,39.244,42.58,72445.14197152
2020-04-17 00:00:00+00:00,7114.7,7045.8,4680.56258763,172.54373879,171.27,82112.21096988,0.19097999999999998,0.1894,8600970.82615099,1.0016,1.0013,4615689.56459685,235.95,232.68,5425.7909432999995,42.58,42.28,17602.92323393
2020-04-18 00:00:00+00:00,7045.8054993000005,7268.8,5200.81546636,171.24,187.87,114938.70257287,0.18941,0.19588,12488091.79440521,1.001,1.0012,3711620.76195326,233.24,244.24,5090.919911,42.292,44.184,23331.37933223
2020-04-19 00:00:00+00:00,7269.0,7133.3,4738.69916142,187.86,180.59,96324.59928276,0.19599,0.18921,9455876.12707729,1.0012,1.0015,3365161.50435697,243.67,231.73,5513.05641441,44.268,42.297,35667.76560807
2020-04-20 00:00:00+00:00,7133.3,6837.7,9978.67786058,180.44,170.58,200687.48533731,0.18922,0.18174,16276358.022665,1.0015,1.0013,8166015.82238388,230.72,219.6,14296.74237436,42.32,40.328,42085.09127199
2020-04-21 00:00:00+00:00,6837.1,6850.0,6462.76716396,170.51,170.79,67272.32565754,0.18183,0.18344000000000002,8049014.00455368,1.0012,1.0015,5384383.23643215,219.26,220.06,6915.66249296,40.297,40.669000000000004,20495.71139118
2020-04-22 00:00:00+00:00,6849.9405434,7133.0,5145.53297335,170.7895667,183.0,97139.69756903,0.18345,0.18847,6861739.82027617,1.0016,1.0014,4584811.41537053,219.61,232.66,5633.67392501,40.622,41.905,25726.86608207
2020-04-23 00:00:00+00:00,7133.0,7498.9,16382.1583605,182.99,185.83613412,153387.18324301,0.18868,0.19307,15482850.79280018,1.0012,1.0007,6368612.98689932,233.58,237.11,12223.67504125,41.893,43.078,42925.54145985
2020-04-24 00:00:00+00:00,7499.0,7508.3,8804.91358752,185.83613412,187.68,61357.28793076,0.1927,0.19367,10510079.27016571,1.0009,1.0015,5700021.69046694,237.93,237.97,8955.39023447,43.056999999999995,44.468999999999994,56875.60666169
2020-04-25 00:00:00+00:00,7508.4,7538.5,5172.52094918,187.71,194.26,114636.52733271,0.19344,0.19418,8427133.95642355,1.0013,1.0009,4501965.26046756,237.37,238.61,6053.07567272,44.583,44.411,37261.43043419
